,Date_Time,Score
0,2020-04-25,0.5994
1,2017-11-09,0.5499
2,2017-10-26,0.857
3,2016-04-28,0.9903
4,2016-03-07,-0.6018
5,2016-01-21,0.9814
6,2016-01-21,0.743
7,2014-07-20,0.9686
8,2014-06-02,0.9764
9,2020-04-09,-0.9264
10,2011-10-03,0.9493
11,2011-03-29,-0.9227
12,2011-03-02,0.9355
13,2011-01-22,-0.4374
14,2010-12-10,0.9897
15,2009-07-16,0.9966
16,2007-05-02,-0.0202
17,2006-09-14,0.6124
18,2006-08-16,0.9353
19,2006-01-20,-0.9943
20,2006-01-19,0.9885
21,2005-12-08,0.9485
22,2005-10-10,-0.9821
23,2005-03-11,0.979
24,2005-03-09,-0.9463
25,2005-01-06,0.8837
26,2005-01-06,0.9417
27,2004-12-09,-0.9598
28,2004-12-09,-0.09
29,2004-12-09,-0.34
30,2004-12-09,-0.3818
31,2004-10-14,0.7476
32,2004-09-17,-0.9164
33,2004-09-15,0.5423
34,2020-04-16,0.9909
35,2004-09-03,0.9871
36,2004-09-01,0.9668
