,Date_Time,Score
0,2017-08-28,0.9739
1,2020-04-25,0.9986
2,2020-04-25,-0.5583
3,2014-04-15,0.982
4,2014-04-15,0.886
5,2013-05-24,-0.7592
6,2013-02-13,0.963
7,2013-01-23,0.977
8,2012-08-30,0.3422
9,2020-04-17,0.9913
10,2012-08-30,-0.772
11,2020-04-25,0.9823
12,2020-04-25,0.9973
13,2012-06-15,0.9899
14,2012-04-25,0.9843
15,2012-02-27,0.9735
16,2012-01-30,0.9887
17,2011-11-16,0.9968
18,2011-10-27,0.9848
19,2011-10-13,0.9829
20,2011-08-15,0.9915
21,2011-07-29,0.9169
22,2011-07-29,0.7148
23,2011-07-28,0.9731
24,2011-07-28,0.9914
25,2011-04-28,0.9974
26,2011-04-13,0.9432
27,2011-04-13,0.6086
28,2011-04-05,0.7869
29,2011-01-25,0.9546
30,2011-01-24,-0.9821
31,2011-01-04,0.9844
32,2011-01-04,0.9657
33,2020-04-03,0.7783
