,Date_Time,Score
0,2019-11-04,0.9887
1,2018-06-11,0.743
2,2020-04-24,-0.3415
3,2017-10-20,0.7525
4,2017-10-20,0.9903
5,2017-08-17,0.981
6,2016-03-11,0.5532
7,2020-04-24,0.9768
8,2016-02-01,0.9843
9,2016-02-01,0.9186
10,2020-04-24,0.8365
11,2015-02-05,0.9887
12,2015-01-11,-0.4019
13,2020-04-24,-0.8504
14,2014-05-29,0.3182
15,2020-04-24,0.98
16,2013-12-09,0.9783
17,2012-02-06,0.8033
18,2020-04-24,-0.046
19,2011-08-30,0.9743
20,2011-07-18,0.6297
21,2011-04-20,0.9337
22,2011-02-10,0.9716
23,2011-01-17,0.9916
24,2010-12-08,0.9678
25,2010-08-06,0.9859
26,2020-04-24,0.9775
27,2020-04-24,0.9977
28,2009-09-11,0.9968
29,2009-08-27,0.9797
30,2008-05-16,0.9595
31,2020-04-24,0.9997
32,2020-04-24,0.9785
33,2007-09-29,-0.3716
34,2007-08-16,0.9528
35,2020-04-24,0.9788
36,2020-04-24,0.765
37,2004-10-26,0.9895
38,2004-09-24,0.9877
