,Date_Time,Score
0,2019-05-07,0.9806
1,2019-02-11,0.99
2,2019-02-05,0.9571
3,2018-10-05,0.9821
4,2018-08-30,-0.946
5,2018-08-15,0.4472
6,2018-05-26,0.9848
7,2020-04-25,0.926
8,2018-01-30,0.1211
9,2018-01-26,0.9825
10,2017-10-31,0.8934
11,2017-06-16,0.9888
12,2017-06-11,0.9754
13,2017-05-09,0.659
14,2017-04-05,0.9907
15,2016-05-11,0.8557
16,2016-04-29,0.9993
17,2020-04-24,0.9933
18,2016-02-17,0.9718
19,2016-02-17,0.91
20,2020-04-25,0.9832
21,2015-12-06,0.993
22,2020-04-25,0.9985
23,2020-04-25,0.8706
24,2015-05-03,-0.5583
25,2015-03-02,0.997
26,2015-01-28,0.9959
27,2014-10-29,0.8442
28,2014-09-23,0.9643
29,2014-07-13,0.998
30,2020-04-25,0.993
31,2020-04-24,0.9438
32,2014-03-23,0.9983
33,2014-03-21,0.9978
34,2020-04-16,-0.9641
35,2014-01-17,0.9775
36,2014-01-16,0.9989
37,2013-10-29,0.78
38,2013-10-18,0.9991
39,2013-10-13,0.5499
40,2013-09-20,0.9915
41,2013-09-17,0.9946
42,2013-07-02,0.9937
43,2013-05-07,0.9438
44,2013-03-28,0.9941
45,2013-03-22,0.7935
46,2020-04-25,0.9752
47,2013-03-18,0.9153
48,2013-02-01,0.9989
49,2013-01-30,1.0
50,2012-12-17,0.9558
51,2012-12-07,0.9909
52,2012-10-14,0.989
53,2012-09-21,0.9948
54,2012-09-18,0.9969
55,2012-09-17,0.9877
56,2012-08-30,-0.5577
57,2012-08-26,-0.8335
58,2012-08-16,0.9853
59,2012-08-03,0.9331
60,2020-04-24,0.974
61,2012-07-31,0.754
62,2012-07-31,0.9836
63,2012-07-25,0.8943
64,2020-04-24,0.9929
65,2012-07-05,0.9937
66,2012-06-10,0.995
67,2020-04-25,0.998
68,2012-05-21,0.9828
69,2012-05-20,0.9988
70,2012-05-15,0.9855
71,2012-05-09,0.6187
72,2020-04-24,0.9745
73,2012-05-08,0.9723
74,2012-04-26,0.6528
75,2012-04-02,-0.5267
76,2012-03-20,0.8256
77,2012-03-12,0.9925
78,2012-03-12,0.952
79,2012-03-12,0.9859
80,2012-03-11,0.9921
81,2012-03-09,0.9994
82,2012-03-07,0.98
83,2012-03-04,0.9939
84,2012-03-02,0.6124
85,2020-04-09,0.9956
86,2012-03-02,0.9391
87,2012-02-29,-0.5423
88,2020-04-25,-0.4372
89,2012-02-09,0.9603
90,2012-02-08,0.9538
91,2012-02-08,0.9981
92,2012-02-02,0.9887
93,2012-02-02,0.996
94,2012-02-02,0.9733
95,2012-01-23,0.994
96,2012-01-13,0.9833
97,2011-12-22,0.9776
98,2011-12-18,0.8831
99,2011-12-14,0.9982
100,2011-12-12,0.9562
101,2011-12-10,0.2023
102,2011-12-08,0.9907
103,2011-12-06,0.9802
104,2011-11-18,0.9451
