,Date_Time,Score
0,2020-04-25,0.8442
1,2016-07-26,0.6597
2,2014-06-29,0.8586
3,2011-11-23,0.9689
4,2020-04-25,0.9928
5,2010-04-20,0.9988
6,2009-05-21,0.9984
7,2009-05-20,0.9977
8,2020-04-16,0.9909
9,2007-05-25,0.9936
10,2007-05-23,0.9192
11,2007-02-23,0.9779
12,2007-02-22,0.9723
13,2006-10-18,0.9804
14,2020-04-25,-0.7278
