,Date_Time,Score
0,2018-06-17,0.981
1,2018-05-25,0.9934
2,2016-02-23,0.975
3,2015-06-17,0.93
4,2015-04-09,0.9109
5,2015-04-09,0.9709
6,2014-10-31,0.998
7,2014-06-30,0.9894
8,2014-03-07,0.9985
9,2020-04-03,0.7783
10,2014-03-03,0.9117
11,2013-05-14,0.9852
12,2013-02-27,0.8789
13,2012-08-20,0.8562
14,2012-07-18,0.9851
15,2012-06-14,0.9668
16,2011-11-16,-0.9097
17,2020-04-25,0.9246
18,2020-04-25,0.994
19,2011-09-21,0.9811
20,2011-09-07,0.9973
21,2011-09-07,0.9765
22,2011-08-22,-0.9787
23,2020-04-25,-0.7709
24,2011-03-23,-0.9807
25,2011-03-15,0.9938
26,2020-04-25,0.9953
27,2010-11-16,0.9927
28,2010-08-31,0.9794
29,2010-06-16,0.9918
30,2010-05-20,0.9446
31,2009-11-18,0.9082
32,2009-08-14,-0.8705
33,2009-05-27,0.9627
34,2009-05-22,-0.8579
35,2009-02-27,0.7374
36,2009-02-25,0.9878
37,2009-02-23,0.2732
38,2020-04-25,0.8992
39,2009-01-14,0.9428
40,2009-01-14,0.9754
41,2009-01-09,0.7992
42,2008-09-17,0.9308
43,2008-06-25,0.9803
44,2008-06-06,0.8843
45,2008-04-07,0.9964
46,2008-02-27,0.8573
47,2006-09-07,-0.8975
48,2006-03-01,0.9974
49,2005-01-24,0.9479
50,2004-08-10,0.9943
51,2020-04-16,-0.9641
