,Date_Time,Score
0,2020-03-09,0.7834
1,2020-03-09,0.9964
2,2019-03-17,0.9981
3,2019-03-07,0.9932
4,2019-03-06,0.7269
5,2019-03-05,0.0392
6,2019-03-05,-0.1655
7,2018-07-18,0.9811
8,2018-07-18,0.9759
9,2018-06-30,-0.9269
10,2018-06-07,0.9965
11,2018-04-25,0.9932
12,2018-04-16,0.9582
13,2020-04-24,0.986
14,2018-03-22,0.9393
15,2020-04-24,0.9941
16,2017-12-12,0.9975
17,2017-11-14,0.9913
18,2017-11-09,0.9863
19,2017-11-09,0.9773
20,2017-11-05,0.8609
21,2017-10-25,0.9988
22,2017-09-17,0.9952
23,2017-09-14,0.974
24,2017-09-14,0.9952
25,2017-09-14,0.9625
26,2017-08-10,0.9942
27,2017-07-03,0.9915
28,2017-06-25,0.9888
29,2017-06-19,0.6072
30,2017-06-19,0.9956
31,2017-06-15,0.9992
32,2017-04-21,0.7717
33,2017-04-21,0.6908
34,2020-04-17,0.9913
35,2017-03-05,0.9892
36,2017-02-26,0.9982
37,2017-02-10,0.9678
38,2016-11-11,0.9994
39,2016-10-17,0.9354
40,2016-09-11,0.9836
41,2016-07-31,0.9694
42,2016-06-19,0.9919
43,2016-04-10,0.9946
44,2016-02-14,0.9907
45,2020-04-24,0.9879
46,2015-11-22,0.9791
47,2015-10-01,0.9966
48,2015-09-06,0.9291
49,2015-07-12,0.9862
50,2015-07-06,0.9503
51,2015-04-29,0.9695
52,2015-03-15,0.9935
53,2014-12-09,-0.9403
54,2014-08-15,0.9957
55,2014-08-10,-0.7186
56,2014-07-18,0.9997
57,2014-07-06,0.982
58,2014-06-30,0.9565
59,2014-05-18,0.9648
60,2020-04-09,0.9956
61,2014-04-06,0.9652
62,2014-03-19,-0.83
63,2013-12-05,0.9991
64,2013-11-15,0.9922
65,2013-10-22,0.4215
66,2013-09-26,0.2072
67,2013-09-04,-0.8779
68,2013-08-13,-0.0516
69,2013-07-25,-0.4497
70,2020-04-24,0.9779
71,2013-05-19,0.926
72,2013-04-28,0.8885
73,2013-04-14,0.9758
74,2013-04-07,0.9318
75,2013-02-21,0.9968
76,2013-02-18,0.9829
77,2013-01-21,0.9153
78,2012-12-11,0.9792
79,2012-10-21,0.9804
80,2012-09-30,0.25
81,2020-04-24,0.9381
82,2012-08-03,0.9764
83,2012-07-30,0.9755
84,2020-04-09,-0.9264
85,2012-07-15,-0.8911
86,2012-07-11,0.9403
87,2012-07-08,0.9821
88,2020-04-24,0.6419
89,2012-06-06,0.928
90,2012-05-11,0.9311
91,2012-05-08,0.6997
92,2012-04-16,-0.6605
93,2012-04-01,0.9972
94,2012-03-29,-0.9053
95,2012-03-18,0.936
96,2012-03-11,0.6998
97,2012-03-11,0.985
98,2012-03-01,0.9657
99,2012-02-27,0.959
100,2012-02-26,-0.128
101,2012-02-19,0.9805
102,2012-01-16,0.9967
103,2012-01-16,-0.9701
104,2012-01-13,0.9767
105,2011-11-28,-0.9741
106,2011-11-15,0.9789
107,2011-10-02,0.9963
108,2011-09-30,0.9546
109,2020-04-24,0.9798
110,2011-09-15,0.9748
111,2011-09-08,-0.9797
112,2011-08-31,-0.7154
113,2020-04-24,0.9874
114,2011-08-14,0.9972
115,2011-06-19,0.9747
116,2020-04-25,0.9419
117,2011-05-27,0.9947
118,2011-05-24,0.9925
119,2011-05-17,0.926
120,2011-05-16,-0.9629
121,2011-05-12,0.9603
122,2011-05-08,-0.4478
123,2011-05-05,-0.9605
124,2011-04-25,-0.866
125,2020-04-24,0.9717
126,2011-03-07,-0.9807
127,2011-02-25,0.6672
128,2011-02-13,0.8422
129,2020-04-25,0.9052
130,2011-01-18,-0.7334
131,2011-01-16,0.9982
132,2010-12-10,0.4118
133,2010-11-19,-0.9035
134,2020-04-24,0.9072
135,2020-04-03,0.7783
136,2010-10-19,0.9833
137,2010-10-08,-0.5994
138,2010-09-24,0.9937
139,2010-09-23,0.7845
140,2010-09-20,0.3612
141,2010-08-22,0.9938
142,2010-08-16,0.8697
143,2010-08-08,-0.8239
144,2010-07-30,0.9964
145,2010-07-14,-0.6915
146,2010-07-12,0.9952
147,2010-07-12,0.9117
148,2010-07-12,0.967
149,2010-07-04,-0.8901
150,2010-06-17,0.9494
151,2010-06-06,0.9734
152,2010-05-26,-0.9647
153,2010-05-12,0.9978
154,2010-05-10,0.9859
155,2010-04-04,0.6557
156,2020-04-24,0.9958
157,2020-04-24,0.9698
158,2020-04-24,0.8439
159,2020-04-09,-0.9264
160,2010-02-18,0.9835
161,2010-02-12,0.9327
162,2010-01-29,0.5106
163,2009-12-18,-0.3564
164,2009-12-18,0.9753
165,2009-11-19,0.9855
166,2020-04-24,0.9667
167,2009-10-09,-0.9891
168,2020-04-24,0.1901
169,2009-08-26,0.9022
170,2009-08-21,0.4041
171,2009-08-18,0.9922
172,2020-04-24,0.9885
173,2009-07-31,0.9074
174,2009-07-08,0.4767
175,2009-06-21,0.9598
176,2009-06-17,-0.9799
177,2009-06-12,0.9001
178,2009-06-03,0.9936
179,2009-05-31,0.8967
180,2009-05-29,0.9775
181,2020-04-24,-0.9171
182,2009-05-01,-0.743
183,2009-04-27,0.762
184,2020-04-17,0.9913
185,2020-04-24,0.9955
186,2009-04-12,-0.765
187,2009-04-08,0.8683
188,2009-04-08,0.6349
189,2009-04-07,0.9747
190,2020-04-24,0.4873
191,2009-04-05,0.9933
192,2020-04-24,-0.1779
193,2009-03-01,0.998
194,2009-02-27,0.9959
195,2009-02-19,0.8646
196,2009-02-09,-0.9527
197,2009-02-08,0.9752
198,2009-01-15,-0.978
199,2009-01-11,0.6486
200,2009-01-08,0.0644
201,2008-12-30,0.3474
202,2008-12-08,0.7688
203,2008-12-05,-0.9517
204,2020-04-24,-0.9832
205,2008-11-03,-0.8865
206,2008-10-27,-0.8521
207,2008-10-11,0.8978
208,2020-04-03,0.7783
209,2008-10-08,0.9901
210,2008-09-07,0.9884
211,2020-04-24,0.9801
212,2008-08-22,0.9781
213,2008-08-08,0.7874
214,2008-08-01,0.9983
215,2008-06-01,0.9987
216,2008-06-01,0.9673
217,2008-05-31,-0.9821
218,2008-04-28,-0.8185
219,2008-04-28,-0.7334
220,2008-04-27,0.3291
221,2008-03-25,0.9871
222,2008-03-14,0.9285
223,2008-02-19,0.8718
224,2007-11-13,0.9978
225,2007-11-01,0.7305
226,2007-09-13,-0.7036
227,2007-09-10,-0.9932
228,2007-09-02,0.9497
229,2007-05-31,0.9736
230,2007-05-18,-0.2023
231,2007-05-08,-0.993
232,2007-04-12,0.986
233,2020-04-09,0.9956
234,2007-03-09,-0.9516
235,2007-01-18,0.8723
236,2006-10-25,0.9674
237,2006-10-20,-0.9072
238,2020-04-24,-0.9784
239,2006-04-28,0.9972
240,2006-02-10,0.99
241,2005-11-20,0.9393
242,2005-11-07,0.9702
243,2005-10-18,-0.9978
244,2020-04-24,-0.2732
245,2005-08-30,0.9091
246,2020-04-24,0.8883
247,2005-05-04,0.9899
248,2005-02-11,0.997
249,2004-11-17,0.4224
250,2004-11-09,-0.9078
251,2004-10-22,-0.85
252,2004-10-19,-0.8328
253,2004-10-17,0.9536
254,2020-04-09,0.9882
