,Date_Time,Score
0,2020-03-04,0.9455
1,2020-03-03,-0.8705
2,2018-06-10,0.9527
3,2018-01-31,-0.8782
4,2016-08-15,0.9768
5,2016-02-22,0.9559
6,2016-02-22,0.8833
7,2016-02-22,0.7841
8,2016-02-09,-0.0258
9,2015-02-20,-0.6476
10,2014-05-30,0.9804
11,2013-12-09,0.902
12,2013-12-09,0.9893
13,2012-02-06,0.959
14,2011-11-07,-0.0516
15,2011-05-09,0.987
16,2010-11-08,0.9325
17,2010-09-01,0.9678
18,2010-08-16,0.9377
19,2009-11-02,0.9779
20,2007-08-13,-0.9863
21,2007-07-04,0.9741
22,2020-04-25,0.9867
23,2007-06-08,0.5325
24,2006-11-01,0.9712
25,2006-10-16,-0.9201
26,2020-04-16,0.9882
