,Date_Time,Score
0,2019-04-23,0.4358
1,2018-11-17,-0.9934
2,2018-09-06,0.5994
3,2016-05-20,0.9883
4,2015-04-28,0.9319
5,2015-04-27,0.9699
6,2013-09-27,0.996
7,2020-04-24,0.7482
8,2020-04-09,0.9882
9,2013-09-25,0.9599
10,2013-09-24,0.9841
11,2013-09-24,0.9953
12,2013-09-24,0.7264
13,2012-03-15,0.9858
14,2011-12-15,0.9878
15,2011-11-18,-0.995
16,2011-11-17,-0.9832
17,2011-09-27,0.9659
18,2011-09-01,0.1486
19,2011-08-29,0.9765
20,2011-08-26,0.9937
21,2011-08-25,0.9938
22,2011-08-24,0.9895
23,2011-05-25,-0.4785
24,2011-05-19,0.8658
25,2011-05-04,0.9583
26,2011-05-04,-0.8977
27,2011-05-04,0.9834
28,2011-05-04,0.9826
29,2011-03-21,-0.9954
30,2011-03-01,-0.903
31,2011-02-25,0.6344
32,2020-04-24,0.9757
33,2010-07-22,-0.984
34,2010-03-08,0.9934
35,2010-02-18,-0.2177
36,2010-01-28,-0.5936
37,2009-12-14,0.9779
38,2009-11-17,-0.0129
39,2009-11-13,0.9911
40,2009-11-12,0.9953
41,2009-08-18,0.9991
42,2009-08-12,0.9925
43,2009-06-22,0.9985
44,2009-06-09,0.9973
45,2009-05-14,0.9615
46,2009-05-13,-0.5902
47,2009-04-07,0.9191
48,2009-02-11,0.9865
49,2009-02-11,-0.9001
50,2009-02-03,0.0
51,2009-02-02,-0.9118
52,2008-11-14,-0.935
53,2008-11-13,-0.9859
54,2020-04-09,0.9956
55,2020-04-24,-0.5106
56,2020-04-24,0.987
57,2008-03-24,0.998
58,2008-03-05,0.8658
59,2020-04-24,0.9913
60,2007-11-15,-0.9722
61,2007-08-17,-0.9934
62,2007-08-15,-0.9886
63,2007-05-30,0.9957
64,2007-05-16,0.9942
65,2007-04-10,0.9936
66,2007-01-18,-0.936
67,2006-12-06,0.3541
68,2006-11-17,0.9897
69,2006-11-16,0.9313
70,2006-10-18,0.9804
71,2006-09-19,0.1779
72,2006-09-13,0.9938
73,2006-09-05,0.9856
74,2006-05-17,-0.9528
75,2006-05-16,0.9938
76,2020-04-24,0.4961
77,2006-04-13,0.9178
78,2006-03-16,0.9967
79,2006-02-16,0.9962
80,2006-02-15,0.9899
81,2006-02-08,0.9911
82,2020-04-24,0.8223
83,2005-08-17,0.9927
84,2005-08-17,0.9753
85,2005-06-01,0.9485
86,2005-05-17,0.9598
87,2005-03-24,0.9903
88,2005-03-08,0.9471
89,2005-02-15,0.9129
90,2004-11-24,0.594
91,2004-11-18,0.9872
92,2020-04-24,0.8487
93,2004-11-17,0.953
94,2004-11-02,0.8971
