Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,33.189999,33.250000,31.440001,31.870001,23.166407,13490000
2012-01-08,31.870001,31.959999,30.670000,30.900000,22.461308,14110800
2012-01-15,31.170000,31.299999,29.969999,30.200001,21.952477,14623300
2012-01-22,30.430000,31.350000,30.000000,30.330000,22.046972,17044500
2012-01-29,30.209999,30.480000,29.820000,30.270000,22.003361,15181300
2012-02-05,30.160000,30.920000,30.020000,30.510000,22.177818,13937400
2012-02-12,30.620001,31.600000,30.379999,31.330000,22.773882,12585000
2012-02-19,31.370001,31.389999,30.330000,30.430000,22.119663,27128300
2012-02-26,30.430000,31.160000,30.250000,31.030001,22.555809,24912600
2012-03-04,31.049999,31.100000,30.100000,30.290001,22.017902,16331100
2012-03-11,30.299999,30.639999,29.900000,30.120001,22.151142,14645600
2012-03-18,30.020000,30.320000,29.590000,29.670000,21.820198,15729000
2012-03-25,29.870001,30.629999,29.750000,30.610001,22.511499,15465400
2012-04-01,30.600000,30.750000,29.580000,29.709999,21.849611,13790700
2012-04-08,29.480000,29.990000,28.920000,29.690001,21.834906,24648500
2012-04-15,29.790001,30.500000,29.770000,30.410000,22.364416,14266800
2012-04-22,30.330000,31.219999,30.160000,31.190001,22.938049,12038800
2012-04-29,31.160000,31.900000,30.920000,31.639999,23.268993,16231700
2012-05-06,31.450001,32.180000,31.129999,32.020000,23.548454,13128500
2012-05-13,31.870001,32.000000,31.510000,31.680000,23.298409,12473800
2012-05-20,31.660000,31.660000,30.400000,30.469999,22.408543,37570100
2012-05-27,30.600000,31.440001,30.469999,31.200001,22.945404,26205100
2012-06-03,31.219999,31.980000,30.969999,31.930000,23.482267,17211000
2012-06-10,32.029999,32.360001,31.400000,32.330002,24.049118,15977500
2012-06-17,32.250000,32.400002,31.510000,31.650000,23.543283,12476100
2012-06-24,31.520000,32.509998,31.059999,32.500000,24.175573,12669900
2012-07-01,32.660000,32.740002,32.000000,32.189999,23.944965,7130600
2012-07-08,32.110001,32.720001,31.920000,32.709999,24.331778,7254200
2012-07-15,32.740002,33.049999,32.400002,32.840000,24.428482,10744400
2012-07-22,32.669998,33.810001,32.259998,33.750000,25.105402,11369800
2012-07-29,33.630001,34.070000,32.060001,32.639999,24.279711,15543100
2012-08-05,32.750000,32.910000,32.270000,32.799999,24.398724,9850700
2012-08-12,32.700001,32.910000,32.400002,32.669998,24.302027,9354500
2012-08-19,32.459999,32.730000,31.840000,32.130001,23.900345,11410700
2012-08-26,32.060001,32.169998,31.500000,31.660000,23.550718,15582400
2012-09-02,31.650000,31.760000,31.250000,31.660000,23.550718,15167800
2012-09-09,31.870001,31.950001,31.190001,31.860001,23.968081,11182300
2012-09-16,31.860001,31.969999,31.330000,31.700001,23.847712,9029100
2012-09-23,31.670000,32.250000,31.610001,32.180000,24.208813,10290900
2012-09-30,32.180000,32.549999,31.670000,32.330002,24.321661,9247000
2012-10-07,32.320000,33.150002,32.259998,32.490002,24.442024,9825100
2012-10-14,32.509998,33.360001,32.369999,32.709999,24.607531,11355300
2012-10-21,32.230000,32.430000,31.709999,31.740000,23.877802,9615700
2012-10-28,31.889999,32.250000,31.049999,31.080000,23.381287,9898900
2012-11-04,31.000000,31.150000,29.820000,29.900000,22.493584,11119000
2012-11-11,29.900000,30.150000,29.049999,29.450001,22.155052,15176800
2012-11-18,29.549999,29.860001,29.070000,29.240000,21.997065,8798400
2012-11-25,29.219999,30.120001,29.200001,30.090000,22.636517,12973400
2012-12-02,30.090000,30.219999,29.350000,30.059999,22.613943,13934700
2012-12-09,30.030001,30.570000,29.920000,30.059999,22.887333,10219800
2012-12-16,30.120001,31.000000,30.120001,30.740000,23.405079,13892700
2012-12-23,30.660000,30.700001,29.889999,29.940001,22.795969,7217200
2012-12-30,29.959999,31.150000,29.780001,31.059999,23.648720,10854200
2013-01-06,30.969999,30.969999,29.940001,30.120001,22.933020,14452700
2013-01-13,30.200001,30.230000,29.700001,29.830000,22.712212,13625200
2013-01-20,29.830000,30.530001,29.830000,30.530001,23.245188,10422000
2013-01-27,30.540001,31.330000,30.280001,31.170000,23.732481,13158700
2013-02-03,31.049999,31.760000,30.780001,31.430000,23.930433,14327700
2013-02-10,31.430000,31.690001,31.070000,31.090000,23.671560,10680200
2013-02-17,31.160000,32.169998,31.160000,32.160000,24.486248,19739600
2013-02-24,32.270000,32.849998,31.969999,32.849998,25.011608,33493400
2013-03-03,32.880001,33.610001,32.520000,32.689999,24.889790,13831200
2013-03-10,32.680000,33.279999,32.610001,33.279999,25.614676,12187000
2013-03-17,33.130001,33.639999,32.950001,33.410000,25.714733,10573500
2013-03-24,33.520000,34.369999,33.130001,34.340000,26.430534,9011500
2013-03-31,34.290001,34.599998,34.009998,34.509998,26.561373,9656900
2013-04-07,34.169998,35.139999,34.119999,35.060001,26.984690,11578400
2013-04-14,34.990002,35.930000,34.500000,35.900002,27.631216,12852700
2013-04-21,35.900002,36.360001,35.400002,36.119999,27.800541,11060800
2013-04-28,36.279999,37.000000,36.040001,36.290001,27.931398,12797500
2013-05-05,36.230000,36.290001,34.520000,34.810001,26.792278,13426200
2013-05-12,34.639999,35.169998,34.340000,35.070000,26.992395,11100800
2013-05-19,35.049999,35.150002,33.509998,33.889999,26.084175,11564900
2013-05-26,34.250000,34.759998,32.860001,33.040001,25.429958,14156400
2013-06-02,33.020000,33.340000,32.000000,32.680000,25.152876,17254000
2013-06-09,32.759998,32.880001,31.969999,32.630001,25.392752,11605500
2013-06-16,32.799999,33.220001,31.030001,31.670000,24.645678,15754600
2013-06-23,31.469999,33.180000,31.100000,32.660000,25.416100,19651400
2013-06-30,32.770000,32.860001,31.320000,31.660000,24.637897,9700700
2013-07-07,31.820000,33.220001,31.809999,33.160000,25.805202,11111800
2013-07-14,33.099998,34.369999,33.040001,34.220001,26.630095,9478900
2013-07-21,34.299999,34.660000,33.590000,34.320000,26.707912,7495800
2013-07-28,34.139999,34.790001,33.509998,34.529999,26.871338,11808700
2013-08-04,34.389999,34.389999,33.410000,33.919998,26.396635,10005000
2013-08-11,33.779999,34.000000,32.340000,32.580002,25.353846,9202700
2013-08-18,32.570000,32.860001,31.900000,32.759998,25.493921,17846800
2013-08-25,32.759998,32.849998,32.250000,32.419998,25.229328,9180200
2013-09-01,32.630001,32.700001,31.549999,32.160000,25.026997,11823000
2013-09-08,32.160000,32.430000,31.719999,32.330002,25.444296,12395500
2013-09-15,32.700001,34.220001,32.310001,33.250000,26.168348,17503600
2013-09-22,33.230000,34.020000,32.840000,33.020000,25.987335,15138100
2013-09-29,32.980000,33.389999,32.689999,32.919998,25.908630,13666800
2013-10-06,32.759998,33.959999,32.599998,33.910000,26.687786,9668500
2013-10-13,33.830002,34.139999,32.900002,33.910000,26.687786,13747700
2013-10-20,33.889999,34.549999,33.509998,34.320000,27.010454,12265800
2013-10-27,33.959999,34.150002,32.740002,33.820000,26.616953,19522900
2013-11-03,33.980000,34.290001,33.040001,33.509998,26.372976,17619400
2013-11-10,33.570000,34.080002,32.810001,34.080002,26.821575,13940000
2013-11-17,34.130001,34.169998,33.439999,33.610001,26.451681,26737500
2013-11-24,33.740002,33.799999,32.610001,32.689999,25.727621,19161600
2013-12-01,32.730000,33.060001,32.049999,32.560001,25.625311,23936400
2013-12-08,32.580002,32.639999,31.799999,31.860001,25.351969,15935400
2013-12-15,32.009998,32.340000,31.389999,31.750000,25.264441,18495000
2013-12-22,32.020000,32.169998,31.620001,31.920000,25.399715,15888200
2013-12-29,31.980000,32.119999,31.290001,31.430000,25.009811,12717300
2014-01-05,31.510000,32.450001,31.330000,31.879999,25.367882,28989100
2014-01-12,31.850000,31.920000,31.250000,31.780001,25.288313,20805100
2014-01-19,31.809999,33.400002,31.790001,33.020000,26.275026,17896100
2014-01-26,32.970001,33.500000,32.639999,33.340000,26.529652,20232800
2014-02-02,33.430000,34.150002,32.869999,33.950001,27.015049,19055400
2014-02-09,33.799999,34.700001,33.439999,34.700001,27.611849,18438600
2014-02-16,34.740002,37.340000,34.650002,36.580002,29.107822,25937300
2014-02-23,36.709999,37.049999,36.330002,36.660000,29.171478,16938400
2014-03-02,36.459999,36.610001,35.090000,35.439999,28.200689,18661300
2014-03-09,35.450001,36.709999,35.000000,36.650002,29.464348,21029600
2014-03-16,36.689999,37.270000,35.840000,36.900002,29.665325,15516700
2014-03-23,36.930000,37.410000,36.689999,37.369999,30.043182,10514300
2014-03-30,37.520000,39.119999,37.340000,38.470001,30.927504,17651900
2014-04-06,38.500000,38.990002,37.650002,38.810001,31.200848,25585200
2014-04-13,38.900002,39.959999,38.680000,39.430000,31.699299,14943000
2014-04-20,39.580002,40.259998,38.970001,40.240002,32.350479,15872700
2014-04-27,40.209999,41.380001,38.570000,38.889999,31.265167,25661200
2014-05-04,38.889999,39.990002,38.360001,38.369999,30.847126,17633800
2014-05-11,38.759998,38.770000,37.520000,37.799999,30.388880,20810100
2014-05-18,37.730000,37.799999,36.910000,37.400002,30.067299,17256100
2014-05-25,37.400002,38.980000,36.959999,38.959999,31.321444,20406400
2014-06-01,38.959999,39.240002,38.340000,38.740002,31.144573,14544900
2014-06-08,38.669998,38.810001,37.060001,37.840000,30.711132,12323500
2014-06-15,37.820000,40.060001,37.669998,39.689999,32.212593,17016000
2014-06-22,39.669998,40.310001,38.959999,40.270000,32.683334,13460000
2014-06-29,40.349998,40.930000,38.090000,38.160000,30.970844,17384800
2014-07-06,38.029999,39.009998,38.029999,38.490002,31.238678,15069800
2014-07-13,38.480000,38.549999,36.849998,37.189999,30.183590,20569100
2014-07-20,37.080002,37.470001,36.880001,36.939999,29.980688,10282400
2014-07-27,36.959999,37.910000,35.110001,35.490002,28.803862,19439600
2014-08-03,35.490002,35.560001,34.049999,35.540001,28.844446,24783600
2014-08-10,35.570000,35.900002,35.240002,35.529999,28.836321,15490700
2014-08-17,35.650002,36.610001,35.380001,36.380001,29.526188,13148100
2014-08-24,36.480000,37.410000,36.290001,37.389999,30.345907,11282600
2014-08-31,37.279999,37.360001,36.040001,37.189999,30.183590,11524000
2014-09-07,37.230000,37.259998,36.349998,36.709999,30.098461,18093900
2014-09-14,36.790001,38.320000,36.770000,38.299999,31.402090,16443500
2014-09-21,37.669998,38.169998,37.270000,37.590000,30.819969,18538200
2014-09-28,37.450001,38.049999,36.959999,37.259998,30.549400,16020700
2014-10-05,37.500000,38.740002,37.169998,37.970001,31.131529,19655500
2014-10-12,37.799999,39.470001,36.369999,37.500000,30.746176,20776700
2014-10-19,37.529999,39.650002,37.529999,39.570000,32.443359,12199100
2014-10-26,39.520000,41.630001,38.919998,41.310001,33.869984,17466000
2014-11-02,41.340000,42.060001,40.689999,41.099998,33.697807,22479500
2014-11-09,41.060001,41.470001,39.040001,39.480000,32.369568,22290200
2014-11-16,39.480000,41.189999,39.430000,41.000000,33.615822,15770700
2014-11-23,40.980000,41.849998,40.459999,41.779999,34.255344,11247600
2014-11-30,41.490002,41.910000,40.560001,40.930000,33.558422,22249600
2014-12-07,40.660000,41.860001,40.599998,40.740002,33.402645,15695500
2014-12-14,40.830002,42.700001,40.310001,42.070000,34.807758,18787300
2014-12-21,42.169998,43.360001,41.470001,43.160000,35.709614,11173100
2014-12-28,43.160000,43.770000,41.290001,41.900002,34.667103,12286900
2015-01-04,41.490002,42.110001,40.639999,41.330002,34.195499,18844400
2015-01-11,41.619999,43.570000,41.049999,43.549999,36.032276,14257200
2015-01-18,43.740002,44.450001,43.009998,44.000000,36.404602,12112400
2015-01-25,43.919998,44.220001,42.639999,42.680000,35.312466,14106000
2015-02-01,42.630001,43.240002,40.299999,40.590000,33.583244,17083200
2015-02-08,40.480000,41.060001,39.000000,39.360001,32.565582,16205400
2015-02-15,39.360001,42.000000,39.029999,41.630001,34.443722,16685300
2015-02-22,41.639999,43.689999,41.630001,42.060001,34.799488,21167200
2015-03-01,42.000000,42.240002,39.529999,39.630001,32.788971,22985500
2015-03-08,39.669998,41.060001,39.580002,40.549999,33.868828,18428600
2015-03-15,40.630001,42.590000,40.599998,42.110001,35.171791,15791900
2015-03-22,42.139999,42.639999,40.959999,41.330002,34.520302,11031400
2015-03-29,41.459999,42.189999,40.599998,41.340000,34.528660,12743700
2015-04-05,41.459999,42.810001,41.200001,41.669998,34.804291,11920900
2015-04-12,41.590000,41.930000,40.650002,40.980000,34.227970,8672700
2015-04-19,41.099998,42.549999,41.020000,42.290001,35.322132,12659200
2015-04-26,42.500000,42.549999,41.020000,41.959999,35.046501,13516900
2015-05-03,42.020000,42.930000,41.230000,42.060001,35.130020,17808500
2015-05-10,42.000000,42.830002,41.450001,42.540001,35.530937,16014300
2015-05-17,42.340000,43.970001,42.230000,43.860001,36.633453,15035700
2015-05-24,43.740002,43.740002,42.509998,42.630001,35.606113,15332300
2015-05-31,42.770000,43.209999,40.070000,40.410000,33.751888,16090100
2015-06-07,40.320000,40.730000,39.669998,39.700001,33.478027,15044400
2015-06-14,39.680000,41.419998,39.509998,40.990002,34.565853,14449700
2015-06-21,41.099998,41.200001,38.930000,39.590000,33.385254,16115400
2015-06-28,39.490002,40.200001,39.110001,39.939999,33.680405,13302800
2015-07-05,39.779999,41.820000,39.720001,41.259998,34.793533,17219100
2015-07-12,41.439999,41.919998,40.639999,41.410000,34.920017,11082200
2015-07-19,41.380001,41.470001,39.410000,39.779999,33.545479,14293400
2015-07-26,39.790001,42.119999,39.779999,41.669998,35.139275,16692300
2015-08-02,41.830002,42.509998,40.570000,42.439999,35.788589,15684500
2015-08-09,42.389999,43.099998,41.730000,42.910000,36.184937,18232400
2015-08-16,42.849998,43.910000,42.020000,42.040001,35.451286,15033800
2015-08-23,41.000000,41.900002,39.570000,40.520000,34.169506,24005400
2015-08-30,40.360001,40.490002,38.160000,38.360001,32.348030,18785700
2015-09-06,38.869999,39.419998,38.560001,39.320000,33.489407,11576000
2015-09-13,39.320000,41.160000,39.060001,40.340000,34.358154,14367100
2015-09-20,40.590000,41.380001,39.509998,40.889999,34.826603,21399300
2015-09-27,40.810001,42.349998,40.310001,42.349998,36.070103,19240200
2015-10-04,42.490002,43.000000,42.029999,42.299999,36.027512,15126900
2015-10-11,42.389999,43.779999,42.360001,43.470001,37.024017,11163200
2015-10-18,43.459999,44.180000,42.549999,42.660000,36.334137,17458200
2015-10-25,42.810001,42.849998,40.500000,41.290001,35.167278,20175800
2015-11-01,41.240002,41.790001,38.520000,38.660000,32.927277,19116600
2015-11-08,38.630001,39.529999,38.189999,39.060001,33.267963,14326400
2015-11-15,39.090000,40.099998,38.139999,39.669998,33.787510,16548900
2015-11-22,39.669998,39.930000,38.689999,39.119999,33.319057,7663100
2015-11-29,39.139999,39.650002,37.919998,38.630001,32.901726,15405500
2015-12-06,38.290001,38.599998,36.980000,37.020000,31.530468,17884300
2015-12-13,37.160000,38.470001,36.799999,37.480000,32.247810,19354600
2015-12-20,37.680000,38.799999,37.290001,38.599998,33.211472,6651200
2015-12-27,38.590000,39.189999,38.180000,38.689999,33.288906,8092600
2016-01-03,38.279999,39.110001,37.849998,38.419998,33.056595,14126300
2016-01-10,38.430000,40.000000,38.029999,39.599998,34.071869,19585500
2016-01-17,39.889999,40.270000,38.139999,39.869999,34.304180,16850600
2016-01-24,39.880001,41.439999,38.750000,41.299999,35.534550,14145900
2016-01-31,41.160000,43.060001,40.779999,42.910000,36.919796,17429000
2016-02-07,42.889999,43.400002,41.410000,41.889999,36.042191,18303500
2016-02-14,42.080002,43.240002,41.520000,42.970001,36.971424,13482000
2016-02-21,43.119999,44.040001,42.430000,42.549999,36.610046,17313700
2016-02-28,42.549999,44.709999,41.439999,44.599998,38.373878,16439600
2016-03-06,44.520000,45.459999,43.970001,44.330002,38.141567,17236100
