Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,43.389999,46.220001,43.119999,45.160000,38.893444,22108000
2012-01-08,45.310001,48.970001,45.180000,48.889999,42.105854,29059100
2012-01-15,49.189999,49.630001,44.750000,46.029999,39.642715,33759400
2012-01-22,45.910000,46.330002,44.650002,46.049999,39.659950,30766000
2012-01-29,45.369999,49.930000,44.299999,49.299999,42.458958,32883400
2012-02-05,48.860001,49.250000,47.139999,48.279999,41.580498,28531700
2012-02-12,48.619999,50.020000,47.490002,48.830002,42.098690,27366600
2012-02-19,49.000000,49.500000,48.110001,49.290001,42.495281,20308000
2012-02-26,49.060001,51.320000,48.860001,49.889999,43.012566,50205200
2012-03-04,49.860001,50.380001,48.090000,49.820000,42.952217,17804900
2012-03-11,49.799999,55.000000,48.669998,54.500000,46.987064,49072800
2012-03-18,54.939999,56.189999,54.070000,55.740002,48.056133,30557200
2012-03-25,56.220001,57.490002,55.509998,55.740002,48.056133,30874600
2012-04-01,55.889999,56.950001,55.009998,55.650002,47.978546,17570800
2012-04-08,54.740002,54.779999,52.509998,53.470001,46.099052,23722100
2012-04-15,53.860001,54.990002,52.860001,53.849998,46.426674,23526700
2012-04-22,53.770000,56.279999,53.340000,56.060001,48.332027,24487600
2012-04-29,55.849998,56.900002,53.820000,54.520000,47.004303,17569400
2012-05-06,54.080002,55.049999,52.720001,54.369999,46.874985,23153400
2012-05-13,53.650002,53.869999,48.900002,49.130001,42.357334,28360400
2012-05-20,49.139999,51.919998,48.860001,51.130001,44.124660,21209600
2012-05-27,51.450001,52.000000,48.029999,48.400002,41.768696,17709200
2012-06-03,48.529999,52.610001,47.990002,52.590000,45.384621,25562800
2012-06-10,53.250000,54.009998,51.459999,53.810001,46.437477,28338700
2012-06-17,53.599998,55.400002,52.750000,52.930000,45.678040,24158800
2012-06-24,51.740002,54.910000,51.639999,54.660000,47.171009,16337000
2012-07-01,54.869999,55.340000,53.709999,54.020000,46.618687,7570300
2012-07-08,53.889999,54.840000,52.880001,54.419998,46.963894,11648200
2012-07-15,54.040001,58.689999,54.040001,55.880001,48.223850,26990800
2012-07-22,54.889999,57.980000,54.160000,57.599998,49.708202,17567100
2012-07-29,57.500000,57.939999,54.180000,57.580002,49.690941,16372200
2012-08-05,57.639999,57.779999,55.500000,56.099998,48.413723,15561000
2012-08-12,56.250000,56.830002,54.790001,56.790001,49.052521,14975300
2012-08-19,56.480000,57.419998,55.480000,56.869999,49.121628,16033300
2012-08-26,56.919998,57.060001,55.619999,56.529999,48.827946,12708000
2012-09-02,56.500000,57.590000,55.400002,57.410000,49.588051,53216500
2012-09-09,57.549999,59.740002,56.000000,59.369999,51.281013,30843900
2012-09-16,59.180000,59.290001,57.230000,57.259998,49.458492,21239600
2012-09-23,56.820000,58.040001,55.139999,57.009998,49.242546,24786500
2012-09-30,57.490002,60.049999,57.490002,59.000000,50.961414,17569400
2012-10-07,58.770000,59.189999,57.759998,58.209999,50.279053,14473100
2012-10-14,56.759998,60.889999,56.750000,60.750000,52.472988,31628300
2012-10-21,61.139999,61.330002,59.040001,60.000000,51.825169,21602500
2012-10-28,60.330002,61.830002,59.480000,61.400002,53.034424,12176400
2012-11-04,61.180000,61.450001,57.549999,58.369999,50.417259,19382600
2012-11-11,58.470001,58.490002,54.450001,55.700001,48.150452,20678400
2012-11-18,56.250000,58.970001,56.130001,58.970001,50.977242,9913200
2012-11-25,58.470001,58.820000,56.970001,57.599998,49.792931,14091600
2012-12-02,57.840000,58.110001,56.330002,57.070000,49.334770,14558400
2012-12-09,56.910000,58.910000,56.669998,56.830002,49.127289,17129800
2012-12-16,57.090000,59.939999,57.049999,58.889999,50.908092,23430700
2012-12-23,58.860001,58.860001,56.450001,57.099998,49.360691,6691200
2012-12-30,56.770000,61.959999,56.470001,61.959999,53.561974,19398300
2013-01-06,61.799999,62.919998,61.580002,61.990002,53.587917,21081800
2013-01-13,62.779999,62.900002,56.209999,56.990002,49.265614,44924600
2013-01-20,56.860001,57.330002,56.020000,56.320000,48.686420,25749000
2013-01-27,56.580002,57.049999,55.130001,56.500000,48.842033,28949400
2013-02-03,56.110001,57.910000,56.009998,57.270000,49.507652,22280900
2013-02-10,57.020000,57.080002,53.680000,54.029999,46.747482,36122200
2013-02-17,53.990002,54.000000,51.830002,52.279999,45.233349,34035000
2013-02-24,52.450001,52.570000,50.209999,51.869999,44.878613,36962400
2013-03-03,51.740002,54.849998,51.730000,54.200001,46.894566,35570500
2013-03-10,54.259998,55.259998,53.840000,55.189999,47.751122,24806700
2013-03-17,54.529999,54.980000,53.169998,54.099998,46.808041,19970600
2013-03-24,54.400002,55.520000,53.900002,54.950001,47.543468,14583000
2013-03-31,55.060001,55.130001,53.439999,54.709999,47.335827,20044300
2013-04-07,54.529999,56.500000,53.910000,54.660000,47.292564,19382600
2013-04-14,54.360001,56.490002,52.340000,56.169998,48.599022,34637200
2013-04-21,56.290001,57.549999,55.130001,57.150002,49.446938,22948500
2013-04-28,57.299999,59.639999,57.049999,58.520000,50.632290,18287500
2013-05-05,58.470001,59.849998,58.259998,59.509998,51.488846,15822400
2013-05-12,59.380001,60.950001,58.500000,60.830002,52.896103,16531300
2013-05-19,60.720001,63.630001,60.500000,61.130001,53.156990,20249500
2013-05-26,62.000000,62.980000,60.930000,60.930000,52.983067,19857800
2013-06-02,61.180000,62.389999,59.669998,62.330002,54.200466,16258700
2013-06-09,62.340000,62.939999,60.580002,61.009998,53.052647,12869800
2013-06-16,61.419998,62.500000,60.709999,61.360001,53.356987,21056000
2013-06-23,60.930000,63.119999,59.810001,62.810001,54.617870,15167400
2013-06-30,63.169998,65.660004,63.090000,65.660004,57.096146,11843600
2013-07-07,66.070000,66.959999,64.599998,66.809998,58.096157,14314700
2013-07-14,67.629997,70.000000,65.940002,69.139999,60.122257,16194500
2013-07-21,69.269997,69.489998,67.250000,68.760002,59.791821,14071500
2013-07-28,68.419998,69.790001,68.180000,69.589996,60.513569,16260700
2013-08-04,69.370003,69.639999,67.870003,68.230003,59.589962,13828700
2013-08-11,68.000000,68.879997,66.820000,67.160004,58.655464,9808100
2013-08-18,66.870003,67.220001,65.669998,66.669998,58.227497,8598500
2013-08-25,66.580002,66.809998,63.650002,64.550003,56.375957,10953700
2013-09-01,65.309998,65.980003,63.990002,65.379997,57.100861,7131100
2013-09-08,65.489998,68.190002,65.339996,67.489998,58.943676,11537200
2013-09-15,68.190002,69.760002,67.470001,69.099998,60.349785,14229500
2013-09-22,68.750000,69.839996,67.849998,68.919998,60.192577,12997900
2013-09-29,68.480003,70.489998,68.070000,70.320000,61.415310,13525300
2013-10-06,69.629997,71.940002,67.360001,71.910004,62.803963,14232500
2013-10-13,71.620003,72.989998,70.949997,71.599998,62.533226,22848100
2013-10-20,71.800003,71.949997,70.070000,70.379997,61.467697,18071300
2013-10-27,70.370003,71.379997,68.629997,69.389999,60.603069,15217000
2013-11-03,69.519997,70.480003,68.820000,69.589996,60.777740,15470600
2013-11-10,69.629997,70.930000,68.800003,70.370003,61.723648,13360100
2013-11-17,70.440002,70.580002,68.739998,69.610001,61.057034,14280600
2013-11-24,69.730003,72.180000,69.599998,71.629997,62.828831,8464200
2013-12-01,72.650002,73.190002,71.150002,72.599998,63.679665,19210200
2013-12-08,73.019997,73.330002,71.019997,71.470001,62.688480,12121300
2013-12-15,71.760002,74.809998,71.220001,74.730003,65.547935,15244900
2013-12-22,74.949997,76.000000,74.500000,75.779999,66.468933,4884000
2013-12-29,75.970001,77.730003,75.540001,77.339996,67.837257,8375000
2014-01-05,77.550003,78.489998,76.570000,78.019997,68.433701,17537900
2014-01-12,77.620003,77.910004,72.290001,72.389999,63.495457,21766400
2014-01-19,72.800003,73.139999,70.570000,70.570000,61.899071,18376300
2014-01-26,70.550003,71.309998,69.720001,70.610001,61.934162,13911900
2014-02-02,70.519997,71.419998,67.860001,71.400002,62.627102,15403100
2014-02-09,71.400002,72.540001,70.809998,72.400002,63.782913,11923700
2014-02-16,72.680000,73.099998,70.209999,70.970001,62.523117,9884700
2014-02-23,70.970001,74.070000,70.720001,73.430000,64.690315,13836100
2014-03-02,72.690002,75.860001,71.970001,75.010002,66.082260,12418600
2014-03-09,74.760002,75.519997,72.059998,72.190002,63.597919,11148600
2014-03-16,73.910004,76.930000,72.830002,75.400002,66.425865,16167700
2014-03-23,75.510002,76.610001,74.879997,76.089996,67.033730,13914600
2014-03-30,76.699997,77.910004,76.540001,76.699997,67.571114,12643400
2014-04-06,76.519997,76.540001,73.059998,74.040001,65.227730,18053200
2014-04-13,74.870003,75.889999,73.209999,74.889999,65.976555,14525100
2014-04-20,75.459999,75.940002,73.199997,73.339996,64.611038,18410900
2014-04-27,73.809998,75.980003,72.629997,75.820000,66.795860,24803600
2014-05-04,75.800003,76.900002,74.760002,76.430000,67.333275,15548400
2014-05-11,76.879997,77.970001,75.169998,75.769997,67.014908,14343600
2014-05-18,75.699997,77.279999,75.330002,77.190002,68.270813,9661300
2014-05-25,77.190002,79.239998,77.160004,78.889999,69.774376,9856900
2014-06-01,78.919998,80.970001,78.110001,80.800003,71.463684,11698800
2014-06-08,81.000000,82.320000,80.129997,80.470001,71.171829,15432900
2014-06-15,80.379997,83.889999,80.150002,83.430000,73.789787,24774700
2014-06-22,83.180000,83.720001,81.059998,83.010002,73.418335,13910900
2014-06-29,83.000000,84.980003,82.480003,84.949997,75.134171,11243600
2014-07-06,84.309998,84.949997,82.889999,83.959999,74.258545,12251700
2014-07-13,84.639999,85.389999,82.059998,82.290001,72.781502,19446600
2014-07-20,82.320000,82.610001,81.570000,81.650002,72.215469,16962700
2014-07-27,83.110001,83.519997,78.870003,79.489998,70.305046,14591900
2014-08-03,79.800003,80.220001,77.699997,78.879997,69.765526,16199000
2014-08-10,79.029999,80.239998,78.389999,79.300003,70.405190,11242300
2014-08-17,79.870003,82.000000,79.769997,81.300003,72.180862,11173300
2014-08-24,81.870003,82.660004,81.209999,82.059998,72.855598,8301500
2014-08-31,82.339996,83.099998,81.870003,82.690002,73.414940,8529500
2014-09-07,82.419998,82.779999,80.660004,80.940002,71.861244,12010400
2014-09-14,81.120003,84.660004,80.919998,84.070000,74.640152,19115300
2014-09-21,83.930000,84.349998,80.879997,81.610001,72.456070,12601600
2014-09-28,80.790001,82.660004,80.139999,82.279999,73.050934,16049600
2014-10-05,82.809998,83.099998,80.339996,80.360001,71.346291,14140800
2014-10-12,80.230003,80.809998,75.080002,76.430000,67.857117,28728000
2014-10-19,76.230003,79.349998,76.000000,79.269997,70.378548,17373700
2014-10-26,79.250000,83.070000,78.860001,82.769997,73.485985,12330900
2014-11-02,83.000000,83.320000,81.239998,82.599998,73.335045,12693400
2014-11-09,82.599998,83.300003,81.199997,81.760002,72.857109,13249800
2014-11-16,81.730003,82.029999,80.220001,81.209999,72.366997,13130300
2014-11-23,81.580002,83.690002,81.510002,83.199997,74.140297,6793500
2014-11-30,82.540001,83.260002,81.000000,82.940002,73.908638,12236100
2014-12-07,83.169998,83.599998,80.150002,80.169998,71.440254,16729200
2014-12-14,80.510002,82.940002,77.720001,82.430000,73.454147,21964800
2014-12-21,82.400002,83.779999,82.080002,83.209999,74.149223,5724200
2014-12-28,82.959999,83.959999,81.730003,82.489998,73.507614,6676600
2015-01-04,81.570000,82.160004,78.860001,79.370003,70.727364,12794900
2015-01-11,79.790001,80.040001,75.510002,76.650002,68.303543,19084000
2015-01-18,76.629997,78.720001,74.750000,77.599998,69.150093,18185700
2015-01-25,77.230003,78.300003,73.110001,73.209999,65.238136,21423900
2015-02-01,73.699997,77.510002,72.769997,76.220001,67.920372,16809500
2015-02-08,75.690002,79.709999,75.290001,78.879997,70.571869,13605300
2015-02-15,78.790001,80.419998,78.570000,80.389999,71.922844,10785100
2015-02-22,80.389999,80.820000,78.709999,78.709999,70.419785,13787500
2015-03-01,78.709999,80.709999,78.199997,78.980003,70.661354,13214700
2015-03-08,78.870003,81.519997,77.699997,80.000000,71.573929,15505400
2015-03-15,80.639999,81.910004,80.510002,81.129997,72.584892,13569500
2015-03-22,81.269997,81.989998,77.889999,78.650002,70.366096,10695300
2015-03-29,79.190002,80.440002,78.449997,80.309998,71.851280,10205500
2015-04-05,79.430000,81.040001,79.139999,80.610001,72.119682,11054800
2015-04-12,80.610001,83.209999,80.430000,82.000000,73.363289,13240200
2015-04-19,82.360001,82.639999,79.360001,80.440002,71.967575,12680200
2015-04-26,80.580002,81.989998,79.820000,81.930000,73.300652,13540300
2015-05-03,82.000000,83.360001,81.400002,83.160004,74.401100,13897200
2015-05-10,83.139999,84.739998,82.239998,84.029999,75.545128,12257700
2015-05-17,84.239998,85.680000,84.000000,85.019997,76.435158,10297300
2015-05-24,84.980003,85.050003,83.320000,83.559998,75.122566,9286800
2015-05-31,83.800003,85.010002,83.050003,84.940002,76.363213,13908000
2015-06-07,85.080002,87.940002,84.589996,87.570000,78.727654,15764300
2015-06-14,86.779999,88.760002,86.779999,88.419998,79.491852,14201400
2015-06-21,89.000000,90.099998,88.519997,89.059998,80.067200,11851400
2015-06-28,87.870003,89.070000,87.660004,88.320000,79.401947,10591100
2015-07-05,87.410004,88.080002,86.120003,87.669998,78.817558,10691700
2015-07-12,88.529999,91.080002,88.110001,90.989998,81.802322,10522300
2015-07-19,91.080002,92.099998,78.230003,78.860001,70.897163,26829300
2015-07-26,78.040001,81.599998,77.800003,81.300003,73.090775,27299900
2015-08-02,81.459999,82.220001,80.269997,80.820000,72.659248,15494100
2015-08-09,81.470001,82.669998,79.129997,81.269997,73.422577,12384700
2015-08-16,80.690002,82.080002,76.620003,76.620003,69.566750,16189800
2015-08-23,71.790001,77.629997,67.730003,77.320000,70.202316,18646600
2015-08-30,77.019997,78.110001,73.860001,74.830002,67.941513,13257300
2015-09-06,76.000000,77.980003,74.910004,75.650002,68.686012,9722500
2015-09-13,75.809998,77.699997,73.339996,73.559998,66.788429,16556700
2015-09-20,74.209999,75.019997,72.180000,74.050003,67.233315,12720600
2015-09-27,73.580002,73.949997,70.169998,72.870003,66.161942,14864100
2015-10-04,73.360001,76.169998,73.360001,74.449997,67.596497,11845100
2015-10-11,74.650002,75.080002,72.330002,74.669998,67.796234,12665700
2015-10-18,74.139999,81.410004,73.610001,81.120003,73.652496,18633400
2015-10-25,80.510002,81.410004,78.820000,78.900002,71.636864,12019300
2015-11-01,79.370003,81.620003,79.220001,81.419998,73.924866,13479600
2015-11-08,81.339996,81.589996,76.709999,76.970001,70.233307,14102500
2015-11-15,76.949997,80.169998,76.320000,79.459999,72.505356,16471400
2015-11-22,79.550003,79.550003,77.610001,79.000000,72.085609,7222900
2015-11-29,79.080002,79.959999,77.050003,79.370003,72.423241,13476400
2015-12-06,78.730003,79.059998,73.300003,73.680000,67.231224,13754700
2015-12-13,73.809998,76.739998,72.320000,72.470001,66.127151,18651100
2015-12-20,73.040001,73.919998,71.099998,73.519997,67.085236,9042400
2015-12-27,73.150002,73.989998,72.160004,72.180000,65.862526,6212700
2016-01-03,70.769997,70.910004,64.070000,64.230003,58.608337,23445700
2016-01-10,64.820000,66.660004,61.840000,62.849998,57.349117,21903400
2016-01-17,63.689999,63.700001,58.919998,61.099998,55.752293,16687900
2016-01-24,60.689999,65.699997,58.490002,65.620003,59.876686,32748000
2016-01-31,65.000000,65.449997,59.860001,63.360001,57.814487,23368100
2016-02-07,62.330002,64.120003,58.740002,62.540001,57.066250,21839900
2016-02-14,63.709999,66.680000,63.080002,65.730003,60.365002,14843800
2016-02-21,66.440002,68.190002,63.450001,67.199997,61.715027,15137400
2016-02-28,66.930000,70.389999,65.699997,69.589996,63.909939,15317500
2016-03-06,68.940002,71.120003,68.010002,71.029999,65.232407,11738200
2016-03-13,70.779999,71.120003,68.309998,70.570000,64.809967,18377600
2016-03-20,70.309998,71.389999,68.879997,69.760002,64.066071,8979800
2016-03-27,69.809998,70.970001,67.580002,70.800003,65.021179,14463700
2016-04-03,70.589996,70.889999,66.099998,66.669998,61.228275,13390700
2016-04-10,66.830002,72.239998,66.730003,71.339996,65.517113,15588200
2016-04-17,70.889999,76.300003,70.550003,75.559998,69.392662,13781000
2016-04-24,75.080002,76.000000,71.870003,72.389999,66.481415,17161100
2016-05-01,72.870003,73.730003,68.430000,69.389999,63.726265,17751000
2016-05-08,70.309998,71.449997,68.330002,68.709999,63.101776,12420600
2016-05-15,68.529999,71.790001,68.379997,70.930000,65.513054,14507600
2016-05-22,70.820000,73.830002,69.599998,73.830002,68.191605,11156700
2016-05-29,74.190002,74.349998,70.470001,71.599998,66.131905,8931900
2016-06-05,71.660004,73.330002,69.790001,70.040001,64.691032,13118700
2016-06-12,69.459999,70.419998,62.730000,64.190002,59.287804,38409700
2016-06-19,65.790001,65.949997,61.750000,61.880001,57.154217,23390000
2016-06-26,60.840000,63.560001,58.029999,62.959999,58.151737,29468100
2016-07-03,62.139999,64.940002,59.660000,64.709999,59.768082,15765400
2016-07-10,65.180000,69.500000,65.059998,68.150002,62.945377,22545700
2016-07-17,68.449997,68.540001,65.000000,67.029999,61.910927,19407600
2016-07-24,66.860001,68.489998,66.750000,67.080002,61.957096,17193800
2016-07-31,67.279999,68.349998,66.000000,68.099998,62.899204,17686400
2016-08-07,68.230003,68.830002,66.610001,68.000000,63.186626,10650600
2016-08-14,68.019997,68.959999,67.970001,68.559998,63.706997,13126300
2016-08-21,68.529999,69.639999,68.080002,69.160004,64.264503,9696000
2016-08-28,69.129997,72.089996,68.889999,71.639999,66.568962,20258100
2016-09-04,71.610001,72.430000,70.440002,71.650002,66.578247,11834600
2016-09-11,71.120003,72.769997,69.690002,70.209999,65.240173,15870400
2016-09-18,70.559998,72.250000,70.379997,71.279999,66.234444,16137500
2016-09-25,71.230003,72.190002,69.489998,71.830002,66.745522,14347200
2016-10-02,71.599998,74.070000,71.559998,73.050003,67.879166,16739400
2016-10-09,73.599998,73.889999,70.500000,71.529999,66.466743,13943500
2016-10-16,71.910004,75.239998,71.660004,74.889999,69.588898,18818700
2016-10-23,75.419998,76.160004,72.949997,74.629997,69.347313,18705500
2016-10-30,75.129997,75.139999,71.910004,73.099998,67.925621,20769000
2016-11-06,74.279999,81.250000,72.300003,80.989998,75.257126,35922200
2016-11-13,80.980003,83.820000,79.320000,82.010002,76.625717,20838300
2016-11-20,82.730003,84.800003,82.070000,84.570000,79.409828,11941400
2016-11-27,83.910004,86.769997,82.449997,86.000000,80.752594,19798000
2016-12-04,86.480003,91.379997,85.699997,90.449997,84.931046,17185900
2016-12-11,90.150002,91.639999,88.089996,89.669998,84.198647,22853100
2016-12-18,89.959999,90.910004,88.629997,89.680000,84.208046,13386000
2016-12-25,90.230003,90.230003,86.279999,87.239998,81.916924,8785300
2017-01-01,88.550003,90.769997,87.599998,88.599998,83.193947,10091700
2017-01-08,88.220001,89.739998,86.779999,88.849998,83.428688,11541200
2017-01-15,88.199997,88.199997,85.769997,87.339996,82.010818,7279900
2017-01-22,87.050003,90.000000,86.510002,89.150002,83.710381,16036800
2017-01-29,89.150002,89.150002,85.839996,87.919998,82.555428,13732800
2017-02-05,87.349998,88.889999,87.050003,88.400002,83.006149,10423700
2017-02-12,88.769997,92.040001,88.699997,91.809998,86.603783,12082900
2017-02-19,91.699997,93.570000,91.610001,92.610001,87.358429,10041900
2017-02-26,92.389999,96.919998,92.059998,93.940002,88.613007,12405800
2017-03-05,93.500000,94.430000,91.570000,92.190002,86.962250,8904500
2017-03-12,92.199997,92.410004,88.010002,88.230003,83.226791,11910200
