Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,31.000000,31.410000,28.940001,30.879999,28.612419,876500
2012-01-08,31.150000,32.230000,30.270000,30.639999,28.390036,680900
2012-01-15,30.780001,31.850000,30.490000,31.730000,29.399998,368400
2012-01-22,31.660000,31.850000,30.500000,31.139999,28.853325,579600
2012-01-29,30.870001,35.419998,30.639999,34.349998,31.827612,1251100
2012-02-05,34.060001,34.130001,31.570000,32.230000,29.863285,830100
2012-02-12,32.610001,33.560001,31.670000,32.320000,29.946671,613100
2012-02-19,32.430000,34.169998,30.190001,33.070000,30.743307,3934400
2012-02-26,33.000000,34.910000,32.700001,34.299999,31.886776,1165800
2012-03-04,34.290001,35.930000,34.049999,35.860001,33.337021,1441300
2012-03-11,35.869999,37.060001,34.930000,35.939999,33.411392,1495000
2012-03-18,35.869999,37.250000,34.660000,37.060001,34.452591,1510300
2012-03-25,37.549999,37.950001,37.000000,37.290001,34.666393,1085600
2012-04-01,37.299999,37.730000,36.139999,37.450001,34.815151,691100
2012-04-08,36.549999,36.889999,32.700001,35.709999,33.197563,2326000
2012-04-15,35.970001,37.310001,35.810001,36.410000,33.848320,871900
2012-04-22,35.779999,36.750000,34.270000,34.750000,32.305122,1197600
2012-04-29,34.630001,35.049999,31.450001,33.119999,30.789783,2026600
2012-05-06,33.090000,33.290001,31.500000,32.080002,29.822964,1521500
2012-05-13,31.760000,33.400002,31.410000,31.990000,29.839367,1623500
2012-05-20,32.000000,32.770000,30.940001,32.270000,30.100538,1620500
2012-05-27,32.400002,32.830002,30.580000,30.639999,28.580124,1059700
2012-06-03,30.680000,31.639999,29.850000,30.930000,28.850626,1085900
2012-06-10,31.120001,31.260000,28.360001,28.910000,26.966427,1430700
2012-06-17,28.719999,29.260000,27.040001,27.330000,25.492647,2633000
2012-06-24,27.000000,27.260000,26.139999,26.639999,24.849028,1596400
2012-07-01,26.830000,27.690001,26.639999,27.410000,25.567265,1031400
2012-07-08,27.500000,29.379999,27.270000,29.150000,27.190292,1240500
2012-07-15,29.110001,31.180000,28.540001,29.209999,27.246254,996200
2012-07-22,28.780001,31.610001,27.790001,31.340000,29.233063,1361200
2012-07-29,31.260000,32.750000,29.379999,32.580002,30.389702,1138200
2012-08-05,32.560001,33.570000,32.439999,33.240002,31.005329,975600
2012-08-12,33.130001,33.250000,31.070000,32.619999,30.529264,1019900
2012-08-19,32.599998,32.700001,31.280001,31.680000,29.649515,927800
2012-08-26,31.780001,32.939999,31.620001,32.570000,30.482479,708700
2012-09-02,32.529999,34.299999,28.410000,28.889999,27.038340,2103600
2012-09-09,28.690001,30.680000,28.690001,30.559999,28.601301,1161100
2012-09-16,30.430000,31.610001,30.000000,30.860001,28.882074,1188300
2012-09-23,30.799999,32.900002,30.240000,31.610001,29.584000,6268800
2012-09-30,31.709999,32.169998,30.510000,31.790001,29.752472,1714300
2012-10-07,31.629999,31.790001,31.010000,31.190001,29.190926,632700
2012-10-14,31.240000,32.250000,30.549999,30.900000,28.919508,631000
2012-10-21,30.850000,31.270000,30.280001,31.000000,29.013094,684600
2012-10-28,31.000000,31.879999,30.799999,31.030001,29.041178,732400
2012-11-04,30.980000,31.750000,30.170000,30.209999,28.273729,1108000
2012-11-11,30.320000,30.420000,27.900000,29.520000,27.724504,672600
2012-11-18,29.820000,30.350000,29.440001,30.309999,28.466446,410200
2012-11-25,30.330000,30.950001,29.879999,30.860001,28.982996,691200
2012-12-02,31.059999,33.639999,30.309999,32.480000,30.504463,1171600
2012-12-09,32.459999,33.340000,31.370001,33.090000,31.077368,1018600
2012-12-16,33.259998,35.320000,33.130001,34.939999,32.814838,1161200
2012-12-23,34.980000,36.340000,34.470001,34.900002,32.777279,604000
2012-12-30,35.029999,36.939999,34.669998,34.959999,32.833622,1108400
2013-01-06,34.730000,36.099998,34.180000,34.790001,32.673958,1408500
2013-01-13,35.060001,37.259998,34.540001,37.250000,34.984344,1151100
2013-01-20,37.150002,38.180000,36.639999,37.689999,35.397572,933300
2013-01-27,37.669998,42.759998,35.889999,38.470001,36.130127,964800
2013-02-03,38.000000,38.220001,37.360001,38.009998,35.698109,1127200
2013-02-10,37.939999,41.759998,37.299999,40.340000,37.886395,2246600
2013-02-17,40.720001,42.500000,38.740002,38.910000,36.669476,2227900
2013-02-24,39.160000,39.939999,38.470001,39.060001,36.810841,2212600
2013-03-03,38.910000,40.480000,38.689999,39.900002,37.602478,1361300
2013-03-10,39.689999,39.939999,37.750000,38.290001,36.085186,1348900
2013-03-17,38.040001,38.450001,36.799999,38.259998,36.056908,1239500
2013-03-24,38.240002,38.240002,36.220001,37.299999,35.152191,844200
2013-03-31,37.279999,37.730000,36.490002,37.529999,35.368950,1304300
2013-04-07,37.680000,39.169998,37.299999,38.389999,36.179420,949400
2013-04-14,39.820000,41.599998,37.630001,39.619999,37.338593,2900900
2013-04-21,39.860001,43.090000,38.980000,43.000000,40.523968,1834700
2013-04-28,43.180000,43.730000,41.290001,43.150002,40.665329,1547300
2013-05-05,43.240002,44.259998,42.959999,43.790001,41.268471,766500
2013-05-12,43.750000,46.290001,43.709999,46.110001,43.586079,1029800
2013-05-19,46.000000,46.060001,43.000000,43.939999,41.534859,820900
2013-05-26,44.099998,44.150002,43.220001,43.360001,40.986610,604700
2013-06-02,43.529999,44.770000,42.529999,44.619999,42.177643,1127100
2013-06-09,44.860001,47.650002,44.660000,46.529999,43.983089,752500
2013-06-16,46.889999,48.349998,45.619999,46.709999,44.153252,867100
2013-06-23,46.470001,47.509998,45.299999,46.750000,44.191055,907100
2013-06-30,47.099998,50.680000,46.820000,50.630001,47.858669,435200
2013-07-07,50.630001,52.439999,50.130001,50.779999,48.000462,877700
2013-07-14,50.919998,52.189999,50.110001,51.759998,48.926823,576600
2013-07-21,51.919998,56.000000,50.419998,52.459999,49.588501,1085700
2013-07-28,52.459999,53.240002,51.610001,52.959999,50.061134,954500
2013-08-04,52.990002,53.720001,51.750000,52.939999,50.042236,809800
2013-08-11,52.950001,54.610001,51.660000,51.770000,49.056763,469200
2013-08-18,51.930000,53.779999,51.279999,53.389999,50.591846,663700
2013-08-25,53.480000,53.910000,50.639999,50.759998,48.099686,484400
2013-09-01,51.500000,54.490002,51.230000,53.570000,50.762424,521200
2013-09-08,53.779999,55.230000,53.570000,54.860001,51.984821,453800
2013-09-15,55.669998,59.080002,55.099998,58.970001,55.879406,659800
2013-09-22,59.040001,62.259998,58.439999,60.049999,56.902817,704400
2013-09-29,59.310001,63.119999,59.009998,63.000000,59.698189,949900
2013-10-06,62.580002,65.800003,61.639999,65.470001,62.038734,766200
2013-10-13,65.220001,67.089996,64.239998,65.760002,62.313564,862900
2013-10-20,66.050003,67.870003,64.580002,65.589996,62.152458,986600
2013-10-27,65.589996,66.400002,64.160004,65.050003,61.640766,937900
2013-11-03,62.020000,66.949997,62.020000,65.970001,62.512531,928700
2013-11-10,66.050003,68.519997,65.769997,68.160004,64.715919,853900
