Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,28.010000,28.170000,27.139999,27.840000,22.467703,14071000
2012-01-08,27.910000,28.190001,27.000000,27.730000,22.378925,12441200
2012-01-15,27.969999,28.180000,27.200001,28.100000,22.677526,8971900
2012-01-22,28.049999,29.040001,28.030001,28.950001,23.363504,8889100
2012-01-29,28.740000,30.139999,28.549999,30.040001,24.243172,13337500
2012-02-05,29.850000,30.200001,29.440001,30.150000,24.331942,12207300
2012-02-12,30.270000,30.490000,29.469999,29.600000,23.888073,16953100
2012-02-19,29.690001,29.940001,29.620001,29.840000,24.081762,5990700
2012-02-26,29.600000,30.100000,29.430000,29.820000,24.065620,8712800
2012-03-04,29.700001,30.690001,29.290001,30.549999,24.654747,7883400
2012-03-11,30.530001,30.920000,30.410000,30.500000,24.614401,7338800
2012-03-18,30.540001,30.670000,29.870001,30.240000,24.404570,6546500
2012-03-25,30.410000,30.740000,30.000000,30.559999,24.662821,9187900
2012-04-01,30.520000,31.000000,30.219999,30.750000,24.996523,6745400
2012-04-08,30.379999,30.950001,30.049999,30.780001,25.020906,9614300
2012-04-15,30.870001,31.280001,30.510000,31.010000,25.207867,8444300
2012-04-22,30.799999,31.320000,26.959999,27.010000,21.956293,24387100
2012-04-29,27.330000,27.650000,26.780001,26.879999,21.850613,19353600
2012-05-06,27.049999,27.090000,26.469999,26.719999,21.720558,14252700
2012-05-13,26.110001,26.170000,25.469999,25.990000,21.127138,22027800
2012-05-20,25.959999,27.000000,25.959999,26.809999,21.793713,11269200
2012-05-27,26.940001,26.969999,26.030001,26.049999,21.175911,12490900
2012-06-03,26.160000,26.480000,25.650000,26.290001,21.371006,13133300
2012-06-10,26.559999,26.559999,25.520000,25.780001,20.956432,13024100
2012-06-17,25.690001,26.370001,25.540001,25.580000,20.793856,14274200
2012-06-24,25.420000,26.469999,25.150000,26.459999,21.509205,11211800
2012-07-01,26.459999,26.469999,25.770000,25.850000,21.195557,6914300
2012-07-08,25.770000,26.879999,25.760000,26.870001,22.031904,18194600
2012-07-15,26.830000,27.580000,26.629999,27.219999,22.318876,11823000
2012-07-22,26.889999,28.490000,26.670000,28.170000,23.097828,17720200
2012-07-29,28.180000,29.219999,28.160000,28.730000,23.556995,18085400
2012-08-05,28.850000,29.080000,28.549999,28.840000,23.647186,7408400
2012-08-12,28.809999,28.990000,28.580000,28.809999,23.622593,6488000
2012-08-19,28.730000,28.740000,27.660000,27.840000,22.827246,8163100
2012-08-26,27.860001,27.980000,27.469999,27.650000,22.671450,5708100
2012-09-02,27.700001,28.389999,27.260000,28.379999,23.270021,7126700
2012-09-09,28.230000,28.910000,28.020000,28.610001,23.458603,16252000
2012-09-16,28.620001,28.900000,27.959999,28.010000,22.966633,17052300
2012-09-23,28.010000,28.160000,27.150000,27.510000,22.556669,10681800
2012-09-30,27.740000,28.000000,27.240000,27.860001,23.041479,8535300
2012-10-07,27.790001,28.080000,27.469999,27.799999,22.991858,6715000
2012-10-14,27.790001,28.790001,27.580000,28.340000,23.438459,7939600
2012-10-21,28.330000,28.600000,27.980000,28.219999,23.339216,6904900
2012-10-28,28.500000,28.900000,26.299999,26.480000,21.900152,11267700
2012-11-04,26.420000,27.180000,26.250000,26.750000,22.123461,13852200
2012-11-11,26.730000,27.049999,26.450001,27.010000,22.338490,24169200
2012-11-18,27.200001,27.930000,27.020000,27.930000,23.099369,7527000
2012-11-25,27.730000,28.469999,27.730000,28.469999,23.545973,9750100
2012-12-02,28.540001,29.260000,28.270000,29.100000,24.067019,9997300
2012-12-09,29.070000,29.280001,28.799999,29.129999,24.091827,10726400
2012-12-16,29.129999,29.969999,29.000000,29.790001,24.637678,8437700
2012-12-23,29.740000,29.830000,28.990000,29.010000,23.992579,3345100
2012-12-30,29.000000,29.950001,28.820000,29.860001,24.893810,6538200
2013-01-06,29.719999,30.260000,29.549999,30.190001,25.168921,6159200
2013-01-13,30.250000,30.600000,30.010000,30.600000,25.510736,5995100
2013-01-20,30.540001,31.139999,30.469999,31.110001,25.935911,5132700
2013-01-27,31.340000,32.400002,31.340000,31.820000,26.527832,13637400
2013-02-03,31.660000,31.950001,29.959999,31.120001,25.944254,16230600
2013-02-10,31.170000,31.620001,30.980000,31.309999,26.102657,10792100
2013-02-17,31.350000,31.459999,30.940001,31.340000,26.127659,7328800
2013-02-24,31.430000,31.570000,30.680000,31.090000,25.919237,9290400
2013-03-03,31.120001,31.459999,30.870001,31.299999,26.094315,9593500
2013-03-10,31.309999,32.209999,31.190001,31.969999,26.652882,8754600
2013-03-17,31.770000,32.759998,31.700001,32.650002,27.219791,5351600
2013-03-24,32.660000,33.009998,32.060001,33.000000,27.511574,5703100
2013-03-31,32.930000,32.990002,32.119999,32.380001,27.190765,5084400
2013-04-07,32.320000,33.790001,32.070000,33.520000,28.148064,9021300
2013-04-14,33.389999,33.480000,32.099998,32.680000,27.442686,8163800
2013-04-21,32.639999,34.540001,32.279999,34.310001,28.811462,9166400
2013-04-28,33.759998,34.619999,33.580002,34.480000,28.954218,8534200
2013-05-05,34.430000,35.080002,33.939999,33.950001,28.509144,7241800
2013-05-12,33.970001,34.980000,33.689999,34.889999,29.298502,10836500
2013-05-19,34.880001,35.279999,34.490002,34.619999,29.071772,6850300
2013-05-26,34.830002,34.919998,33.849998,34.099998,28.635109,7680100
2013-06-02,34.119999,34.389999,32.810001,33.919998,28.483957,9628100
2013-06-09,33.959999,34.189999,33.330002,34.060001,28.601524,6669300
2013-06-16,34.330002,34.770000,33.150002,33.450001,28.089281,7461000
2013-06-23,33.240002,34.110001,32.750000,33.939999,28.500753,9731600
2013-06-30,33.970001,34.310001,33.470001,34.150002,28.876514,4816900
2013-07-07,34.200001,35.500000,34.049999,35.259998,29.815104,5443200
2013-07-14,35.259998,35.590000,35.000000,35.299999,29.848923,3995500
2013-07-21,35.270000,35.610001,33.990002,34.270000,28.977985,7237600
2013-07-28,34.139999,34.580002,33.669998,34.540001,29.206285,8596800
2013-08-04,34.419998,35.040001,34.150002,34.830002,29.451500,5720600
2013-08-11,34.660000,34.990002,33.299999,33.490002,28.318430,9546400
2013-08-18,33.410000,33.820000,33.150002,33.779999,28.563644,3908200
2013-08-25,33.759998,33.869999,32.430000,32.509998,27.489756,5515500
2013-09-01,32.840000,32.860001,31.940001,32.169998,27.202265,6633300
2013-09-08,32.240002,33.299999,32.240002,33.000000,27.904093,8613600
2013-09-15,33.419998,34.200001,33.189999,34.180000,28.901882,10841700
2013-09-22,34.080002,34.360001,33.549999,33.750000,28.538275,6678300
2013-09-29,33.500000,33.639999,32.580002,33.029999,28.144175,6613000
2013-10-06,32.790001,33.090000,32.290001,33.049999,28.161217,8646000
2013-10-13,32.889999,33.299999,32.810001,33.119999,28.220863,9039600
2013-10-20,33.200001,33.830002,32.930000,33.740002,28.749159,7516000
2013-10-27,33.740002,34.959999,33.220001,34.340000,29.260406,7419300
2013-11-03,34.230000,34.380001,33.840000,34.320000,29.243355,9406500
2013-11-10,34.330002,35.130001,33.849998,35.110001,29.916510,6339600
2013-11-17,35.189999,35.290001,34.340000,35.020000,29.839813,5114700
2013-11-24,35.119999,35.150002,34.669998,34.910000,29.746082,4053000
2013-12-01,34.970001,35.060001,34.139999,34.900002,29.737566,6216600
2013-12-08,34.919998,34.950001,33.650002,33.939999,28.919569,6883200
2013-12-15,34.000000,34.029999,32.450001,33.290001,28.365717,12424400
2013-12-22,33.529999,33.900002,33.310001,33.580002,28.612825,3556500
2013-12-29,33.349998,33.430000,32.799999,32.980000,28.101574,5588700
2014-01-05,33.080002,33.110001,32.270000,32.419998,27.839968,12664600
2014-01-12,32.299999,32.400002,31.980000,32.250000,27.693983,9516700
