Date,Open,High,Low,Close,Adj Close,Volume
2012-06-25,23.750000,24.750000,22.830000,24.600000,24.600000,10922400
2012-07-02,24.750000,26.260000,24.100000,25.840000,25.840000,1953900
2012-07-09,25.959999,26.299999,22.620001,24.180000,24.180000,1167500
2012-07-16,24.080000,25.230000,23.799999,25.230000,25.230000,964800
2012-07-23,25.010000,25.959999,23.910000,25.330000,25.330000,1263800
2012-07-30,25.250000,31.430000,25.049999,28.670000,28.670000,1468100
2012-08-06,29.000000,32.000000,27.010000,31.650000,31.650000,1434000
2012-08-13,32.029999,33.959999,29.440001,29.600000,29.600000,1924900
2012-08-20,29.549999,30.670000,28.790001,29.700001,29.700001,1530000
2012-08-27,29.700001,31.500000,29.030001,31.100000,31.100000,1001600
2012-09-03,31.110001,37.310001,31.110001,36.549999,36.549999,1471700
2012-09-10,37.000000,39.330002,32.840000,39.060001,39.060001,2280800
2012-09-17,39.000000,39.830002,36.380001,39.630001,39.630001,2989400
2012-09-24,39.900002,41.770000,36.160000,38.680000,38.680000,3899300
2012-10-01,37.980000,38.139999,34.619999,37.000000,37.000000,2368900
2012-10-08,36.599998,36.799999,32.889999,33.320000,33.320000,2067700
2012-10-15,32.880001,35.480000,32.799999,34.349998,34.349998,2738700
2012-10-22,34.450001,37.590000,30.709999,31.889999,31.889999,4321500
2012-10-29,32.110001,32.740002,29.549999,32.139999,32.139999,1807700
2012-11-05,32.150002,33.529999,29.709999,30.070000,30.070000,2038300
2012-11-12,30.000000,34.500000,28.150000,30.350000,30.350000,10440600
2012-11-19,30.520000,33.750000,28.820000,30.770000,30.770000,4065000
2012-11-26,28.610001,33.020000,28.610001,32.630001,32.630001,5510600
2012-12-03,31.379999,32.650002,28.520000,29.299999,29.299999,4631400
2012-12-10,29.420000,31.280001,29.250000,30.540001,30.540001,2281800
2012-12-17,30.500000,33.000000,30.000000,32.490002,32.490002,2622700
2012-12-24,32.240002,32.570000,28.900000,29.049999,29.049999,6447700
2012-12-31,28.940001,30.750000,28.900000,29.020000,29.020000,4670300
2013-01-07,28.540001,29.100000,25.540001,27.459999,27.459999,8599200
2013-01-14,27.219999,27.780001,25.590000,27.400000,27.400000,4429300
2013-01-21,27.160000,31.500000,26.830000,31.100000,31.100000,4766800
2013-01-28,30.879999,31.469999,25.709999,28.070000,28.070000,16340700
2013-02-04,28.000000,29.920000,27.700001,29.830000,29.830000,6404700
2013-02-11,29.750000,34.119999,28.700001,33.860001,33.860001,13306000
2013-02-18,33.660000,34.330002,31.110001,33.480000,33.480000,9405000
2013-02-25,33.480000,33.750000,30.889999,32.790001,32.790001,7933300
2013-03-04,32.490002,37.470001,32.480000,36.660000,36.660000,8596000
2013-03-11,36.910000,38.220001,35.720001,37.099998,37.099998,6719800
2013-03-18,36.639999,36.639999,34.389999,36.270000,36.270000,5825700
2013-03-25,36.380001,37.240002,35.680000,36.200001,36.200001,2409100
2013-04-01,36.200001,36.490002,33.950001,35.169998,35.169998,4596600
2013-04-08,35.240002,36.130001,34.759998,35.189999,35.189999,4119300
2013-04-15,34.980000,37.849998,34.639999,36.290001,36.290001,5750400
2013-04-22,36.270000,43.990002,35.990002,42.509998,42.509998,12834900
2013-04-29,42.400002,43.009998,38.650002,40.950001,40.950001,8593800
2013-05-06,41.000000,41.000000,38.310001,38.990002,38.990002,8432600
2013-05-13,39.220001,41.080002,39.049999,40.389999,40.389999,9429700
2013-05-20,40.480000,41.000000,36.500000,37.810001,37.810001,6205600
2013-05-27,38.570000,38.880001,35.209999,36.759998,36.759998,5584000
2013-06-03,36.540001,39.230000,35.580002,39.160000,39.160000,5746100
2013-06-10,39.340000,40.490002,35.900002,37.250000,37.250000,9910300
2013-06-17,37.759998,39.610001,37.230000,39.240002,39.240002,6601800
2013-06-24,38.919998,41.400002,38.119999,40.389999,40.389999,11085400
2013-07-01,40.209999,43.340000,39.830002,43.310001,43.310001,4950000
2013-07-08,43.139999,46.540001,42.180000,45.459999,45.459999,8789400
2013-07-15,45.430000,45.919998,43.529999,43.889999,43.889999,6060300
2013-07-22,44.000000,45.570000,43.410000,44.139999,44.139999,4044400
2013-07-29,44.099998,47.430000,42.570000,45.619999,45.619999,11675500
2013-08-05,45.360001,45.360001,41.330002,42.490002,42.490002,6593000
2013-08-12,41.900002,44.610001,41.349998,44.470001,44.470001,7549600
2013-08-19,44.349998,46.599998,43.520000,45.740002,45.740002,9771200
2013-08-26,45.820000,47.830002,45.580002,46.880001,46.880001,7949700
2013-09-02,47.099998,48.090000,46.119999,46.950001,46.950001,6375800
2013-09-09,47.020000,50.349998,46.610001,48.790001,48.790001,6827300
2013-09-16,48.959999,52.259998,48.220001,52.230000,52.230000,9829200
2013-09-23,52.000000,53.110001,51.500000,52.520000,52.520000,5474500
2013-09-30,52.099998,55.459999,50.610001,54.430000,54.430000,7031500
2013-10-07,54.259998,55.459999,47.369999,51.590000,51.590000,9226200
2013-10-14,51.180000,52.900002,49.680000,51.830002,51.830002,4956200
2013-10-21,52.680000,58.410000,52.500000,56.689999,56.689999,8891800
2013-10-28,56.599998,56.939999,52.820000,53.810001,53.810001,5548400
2013-11-04,54.139999,56.360001,51.200001,51.860001,51.860001,10638800
