Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,28.835489,29.297598,28.456562,29.223660,15.693235,5928600
2012-01-08,29.214418,29.695009,28.890944,29.158964,15.658497,5161900
2012-01-15,29.463955,29.796673,29.149723,29.500925,15.842130,4717300
2012-01-22,29.426987,29.685766,28.604437,28.706100,15.415301,3976200
2012-01-29,28.539742,28.835489,28.345655,28.512014,15.311082,4426100
2012-02-05,28.345655,28.724585,28.022181,28.160812,15.122478,4134100
2012-02-12,28.308687,28.613678,27.865065,28.585953,15.350782,5455700
2012-02-19,28.595194,29.094271,26.792976,29.057301,15.603896,10055200
2012-02-26,28.937153,29.759705,28.105360,28.105360,15.092705,11192600
2012-03-04,27.975971,28.059149,26.543438,26.598890,14.283725,10075300
2012-03-11,26.663586,27.024029,26.386322,26.977819,14.487211,14540800
2012-03-18,26.977819,27.181147,26.201479,26.349354,14.149718,7592600
2012-03-25,26.543438,26.987061,26.275415,26.617374,14.427300,6597900
2012-04-01,26.561922,26.913124,26.349354,26.672829,14.457360,6112400
2012-04-08,26.441774,27.523106,26.330870,27.402958,14.853102,12152700
2012-04-15,27.550831,27.874308,26.876156,27.874308,15.108589,7830900
2012-04-22,27.643253,28.419594,26.987061,28.364140,15.374089,10470900
2012-04-29,28.364140,29.038816,27.939001,28.890944,15.659633,12614100
2012-05-06,28.890944,29.408503,28.327171,28.595194,15.499331,9723000
2012-05-13,28.382626,28.512014,26.266174,26.367838,14.292043,9883500
2012-05-20,26.543438,27.227356,26.219963,27.079483,14.677778,7938600
2012-05-27,27.245842,27.569317,25.295748,25.443623,13.791097,8086400
2012-06-03,25.415897,30.277264,25.046211,30.240295,16.391016,23283900
2012-06-10,30.656193,30.776340,29.787430,30.665434,16.621450,14757000
2012-06-17,30.526802,30.961184,29.953789,30.295748,16.421074,9195800
2012-06-24,30.314234,30.554529,29.482439,30.462107,16.657818,8538400
2012-07-01,30.406654,30.489834,29.676525,29.787430,16.288879,4163900
2012-07-08,29.658041,29.870609,28.567467,29.362291,16.056400,8474300
2012-07-15,29.251387,30.027727,28.890944,29.279112,16.010918,6593600
2012-07-22,28.817005,30.545286,28.650646,30.277264,16.556742,6624700
2012-07-29,30.138632,30.369686,29.140480,30.332718,16.587069,4223700
2012-08-05,30.369686,31.155268,30.166359,31.136784,17.026758,4364100
2012-08-12,31.035120,31.247690,30.683918,30.988909,16.945894,5895700
2012-08-19,30.905729,30.905729,29.944548,30.083179,16.450609,4611200
2012-08-26,30.083179,30.609982,29.630314,30.314234,16.576967,7754700
2012-09-02,30.249538,30.536045,29.630314,30.489834,16.672983,3650800
2012-09-09,30.628466,30.776340,30.073936,30.776340,16.829657,5587600
2012-09-16,30.591497,31.321627,30.268023,31.321627,17.127840,7806300
2012-09-23,31.229206,31.589649,30.776340,31.524954,17.389322,7685200
2012-09-30,31.552681,32.430683,30.988909,32.292053,17.812464,5904600
2012-10-07,32.264324,33.900185,31.626617,32.569317,17.965399,10150500
2012-10-14,32.615528,34.842884,30.878004,31.497227,17.374031,10651800
2012-10-21,31.358595,31.561922,30.665434,31.414047,19.425873,4828900
2012-10-28,31.561922,32.791126,31.506470,32.125694,19.865948,6745500
2012-11-04,32.014786,32.421440,31.377079,31.608133,19.545889,5447800
